object,category,context,bert_similarity,word2vec_similarity,glove_similarity,average_similarity
apple,Fruits,bedroom,0.8491835594177246,0.03688511997461319,0.043446075171232224,0.30983825152119
apple,Fruits,kitchen,0.8341412544250488,0.1500253677368164,0.19875599443912506,0.39430753886699677
apple,Fruits,garden,0.7579723000526428,0.29055312275886536,0.20532254874706268,0.41794932385285694
apple,Fruits,office,0.8427360653877258,0.0549539253115654,0.17925889790058136,0.3589829628666242
apple,Fruits,playroom,0.6570477485656738,0.09085994958877563,-0.07638087123632431,0.22384227563937506
apple,Fruits,dining_room,0.5913750529289246,0.10004158318042755,0.12824341654777527,0.2732200175523758
apple,Fruits,laundry_room,0.6118149757385254,0.07337332516908646,0.09954681247472763,0.2615783711274465
apple,Fruits,living_room,0.5873029232025146,0.02791319228708744,0.12232209742069244,0.24584607097009817
orange,Fruits,bedroom,0.8631935119628906,0.04809170216321945,0.15060393512248993,0.35396304974953335
orange,Fruits,kitchen,0.8095396161079407,0.08993031084537506,0.14125093817710876,0.34690695504347485
orange,Fruits,garden,0.7572559714317322,0.18735885620117188,0.2336268275976181,0.39274721841017407
orange,Fruits,office,0.8787253499031067,0.04552237689495087,0.20886339247226715,0.3777037064234416
orange,Fruits,playroom,0.6003015637397766,0.11938527226448059,-0.09181228280067444,0.2092915177345276
orange,Fruits,dining_room,0.5589726567268372,0.17027859389781952,0.16659583151340485,0.2986156940460205
orange,Fruits,laundry_room,0.5756978988647461,0.09416674077510834,0.1874239444732666,0.28576286137104034
orange,Fruits,living_room,0.5485288500785828,0.06894481182098389,0.1770138442516327,0.26482916871706647
lemon,Fruits,bedroom,0.8884566426277161,0.0974951833486557,0.07781025022268295,0.3545873587330182
lemon,Fruits,kitchen,0.8376744985580444,0.19525223970413208,0.1408146321773529,0.39124712347984314
lemon,Fruits,garden,0.7721366882324219,0.2228354960680008,0.12864790856838226,0.3745400309562683
lemon,Fruits,office,0.8938263058662415,0.007006668020039797,-0.06850714236497879,0.27744194384043414
lemon,Fruits,playroom,0.6101081967353821,0.11969712376594543,-0.05072057619690895,0.2263615814348062
lemon,Fruits,dining_room,0.5641213059425354,0.1868106871843338,0.1502649039030075,0.30039896567662555
lemon,Fruits,laundry_room,0.5907435417175293,0.10861464589834213,0.11750544607639313,0.27228787789742154
lemon,Fruits,living_room,0.5554618239402771,0.025516502559185028,0.11677449196577072,0.2325842728217443
banana,Fruits,bedroom,0.8944704532623291,0.09242299199104309,0.02226153388619423,0.33638499304652214
banana,Fruits,kitchen,0.8605605363845825,0.16108699142932892,0.12159039080142975,0.3810793062051137
banana,Fruits,garden,0.7824416160583496,0.2426138073205948,0.13277988135814667,0.38594510157903034
banana,Fruits,office,0.8566336631774902,0.04224594309926033,0.01668607071042061,0.3051885589957237
banana,Fruits,playroom,0.6555513143539429,0.0861983597278595,-0.05743797868490219,0.2281038984656334
banana,Fruits,dining_room,0.566942572593689,0.10368241369724274,0.04625635966658592,0.23896044865250587
banana,Fruits,laundry_room,0.6042729616165161,0.13142384588718414,0.050921730697155,0.26220617940028507
banana,Fruits,living_room,0.5631541609764099,0.0734025239944458,0.04979073628783226,0.22878247375289598
bottle,Beverages,bedroom,0.8873198628425598,0.2459263801574707,0.2390134036540985,0.45741988221804303
bottle,Beverages,kitchen,0.8371222019195557,0.23146119713783264,0.32512494921684265,0.46456944942474365
bottle,Beverages,garden,0.7396695017814636,0.17191529273986816,0.14260119199752808,0.35139532883961994
bottle,Beverages,office,0.8887760639190674,0.048634760081768036,0.08271336555480957,0.3400413965185483
bottle,Beverages,playroom,0.6236560344696045,0.0889715924859047,0.006096001248806715,0.23957454273477197
bottle,Beverages,dining_room,0.5746685266494751,0.17052766680717468,0.29765188694000244,0.3476160267988841
bottle,Beverages,laundry_room,0.617181658744812,0.22517967224121094,0.3650660812854767,0.4024758040904999
bottle,Beverages,living_room,0.5713922381401062,0.11927203834056854,0.22946834564208984,0.3067108740409215
beer,Beverages,bedroom,0.8825684189796448,0.11598996073007584,0.10585840791463852,0.3681389292081197
beer,Beverages,kitchen,0.8811705112457275,0.1951320469379425,0.2881423234939575,0.45481496055920917
beer,Beverages,garden,0.7715045213699341,0.24574056267738342,0.1824488490819931,0.3998979777097702
beer,Beverages,office,0.8574395775794983,0.009833673015236855,0.0599195696413517,0.30906427341202897
beer,Beverages,playroom,0.6674661636352539,0.03607521206140518,-0.06227647513151169,0.21375496685504913
beer,Beverages,dining_room,0.6034772992134094,0.19701223075389862,0.2737466096878052,0.3580787132183711
beer,Beverages,laundry_room,0.6278963685035706,0.16438926756381989,0.24056781828403473,0.3442844847838084
beer,Beverages,living_room,0.57588130235672,0.12350165098905563,0.1757112592458725,0.2916980708638827
juice,Beverages,bedroom,0.8722781538963318,0.035861536860466,0.0885176882147789,0.3322191263238589
juice,Beverages,kitchen,0.8378316164016724,0.17180576920509338,0.24874508380889893,0.4194608231385549
juice,Beverages,garden,0.7641994953155518,0.1430329829454422,0.12524279952049255,0.34415842592716217
juice,Beverages,office,0.8867607116699219,0.09869818389415741,-0.02288679964840412,0.3208573653052251
juice,Beverages,playroom,0.6290274858474731,0.14675070345401764,0.0075393919833004475,0.2611058604282637
juice,Beverages,dining_room,0.5749502182006836,0.06605186313390732,0.18740209937095642,0.2761347269018491
juice,Beverages,laundry_room,0.6026384234428406,0.2113235890865326,0.2391299605369568,0.35103065768877667
juice,Beverages,living_room,0.5635432004928589,0.08802375197410583,0.13165797293186188,0.2610749751329422
wine,Beverages,bedroom,0.8916945457458496,0.12607073783874512,0.09606350213289261,0.37127626190582913
wine,Beverages,kitchen,0.8641981482505798,0.23625648021697998,0.2709987759590149,0.4571511348088582
wine,Beverages,garden,0.7951129078865051,0.259594589471817,0.2337874323129654,0.4294983098904292
wine,Beverages,office,0.8716661334037781,-0.019782492890954018,0.05785448104143143,0.3032460405180852
wine,Beverages,playroom,0.6388848423957825,0.025564633309841156,-0.1441393494606018,0.1734367087483406
wine,Beverages,dining_room,0.6017598509788513,0.2810632884502411,0.31955569982528687,0.4007929464181264
wine,Beverages,laundry_room,0.6186488270759583,0.15367573499679565,0.24057637155056,0.3376336445411046
wine,Beverages,living_room,0.5750808119773865,0.15159641206264496,0.20802637934684753,0.31156786779562634
carrot,Vegetables,bedroom,0.7727524638175964,0.01100851595401764,-0.05440155416727066,0.24311980853478113
carrot,Vegetables,kitchen,0.7273373603820801,0.03084634430706501,0.136056587100029,0.298080097263058
carrot,Vegetables,garden,0.715337336063385,0.1648707240819931,0.1341933310031891,0.3381337970495224
carrot,Vegetables,office,0.7724383473396301,0.018030419945716858,-0.08181068301200867,0.2362193614244461
carrot,Vegetables,playroom,0.5685946345329285,-0.02322380803525448,0.015517731197178364,0.1869628525649508
carrot,Vegetables,dining_room,0.49837878346443176,0.04516492038965225,0.04285130277276039,0.19546500220894814
carrot,Vegetables,laundry_room,0.5341333746910095,0.006884332280606031,0.04805693402886391,0.1963582136668265
carrot,Vegetables,living_room,0.4961155951023102,-0.050812430679798126,0.009798487648367882,0.1517005506902933
bell_pepper,Vegetables,bedroom,0.6515392661094666,0.1356319636106491,0.05679568648338318,0.28132230540116626
bell_pepper,Vegetables,kitchen,0.6219184994697571,0.19350117444992065,0.24351876974105835,0.35297948122024536
bell_pepper,Vegetables,garden,0.6009131073951721,0.2633187770843506,0.16557414829730988,0.3432686775922775
bell_pepper,Vegetables,office,0.6627624034881592,-0.043654393404722214,0.05441189929842949,0.22450663646062216
bell_pepper,Vegetables,playroom,0.527449905872345,0.055607207119464874,-0.12709641456604004,0.1519868994752566
bell_pepper,Vegetables,dining_room,0.691353976726532,0.1862589567899704,0.17939136922359467,0.35233476758003235
bell_pepper,Vegetables,laundry_room,0.7000033259391785,0.06577842682600021,0.08521918952465057,0.2836669807632764
bell_pepper,Vegetables,living_room,0.6806523203849792,0.01958557218313217,0.11273972690105438,0.27099253982305527
cucumber,Vegetables,bedroom,0.43012550473213196,0.1069905236363411,0.00040099440957419574,0.17917234092601575
cucumber,Vegetables,kitchen,0.47803252935409546,0.21124188601970673,0.11921883374452591,0.26949774970610935
cucumber,Vegetables,garden,0.4410809576511383,0.3487117886543274,0.1154748722910881,0.3017558728655179
cucumber,Vegetables,office,0.3777766227722168,-0.05075914040207863,-0.1786421686410904,0.049458437909682594
cucumber,Vegetables,playroom,0.4911353290081024,0.05049914866685867,0.047353655099868774,0.19632937759160995
cucumber,Vegetables,dining_room,0.4245297312736511,0.1844605803489685,0.06849419325590134,0.22582816829284033
cucumber,Vegetables,laundry_room,0.4105372726917267,0.1241399422287941,0.034169137477874756,0.18961545079946518
cucumber,Vegetables,living_room,0.4247654974460602,0.06747952848672867,0.025383252650499344,0.17254275952776274
broccoli,Vegetables,bedroom,0.4361901879310608,0.09843141585588455,-0.09620445966720581,0.14613904803991318
broccoli,Vegetables,kitchen,0.47702571749687195,0.23536992073059082,0.1215045154094696,0.2779667178789775
broccoli,Vegetables,garden,0.4559346139431,0.354116827249527,0.1602421998977661,0.32343121369679767
broccoli,Vegetables,office,0.4120182693004608,-0.012454750016331673,-0.1273738145828247,0.09072990156710148
broccoli,Vegetables,playroom,0.4598243534564972,0.11223335564136505,-0.021306710317730904,0.18358366626004377
broccoli,Vegetables,dining_room,0.412447452545166,0.21663139760494232,-0.02753714844584465,0.2005139005680879
broccoli,Vegetables,laundry_room,0.4090670943260193,0.14216411113739014,0.011230573989450932,0.18748725981762013
broccoli,Vegetables,living_room,0.37815526127815247,0.013388396240770817,-0.08860303461551666,0.10098020763446887
pretzel,Snacks,bedroom,0.5746573805809021,-0.018665218725800514,-0.013725326396524906,0.18075561181952557
pretzel,Snacks,kitchen,0.5792073011398315,0.17751963436603546,0.04238944128155708,0.26637212559580803
pretzel,Snacks,garden,0.5338503122329712,0.11689329147338867,0.06821534782648087,0.23965298384428024
pretzel,Snacks,office,0.5507654547691345,0.05247286334633827,-0.1385195106267929,0.1549062691628933
pretzel,Snacks,playroom,0.5456345677375793,0.0932309478521347,0.07551507651805878,0.23812686403592428
pretzel,Snacks,dining_room,0.46818599104881287,0.18029384315013885,0.019691189751029015,0.22272367464999357
pretzel,Snacks,laundry_room,0.49863433837890625,0.11509649455547333,0.010830676183104515,0.20818716970582804
pretzel,Snacks,living_room,0.43677759170532227,0.014003612101078033,-0.0932360589504242,0.11918171495199203
popcorn,Snacks,bedroom,0.9060032963752747,0.12203192710876465,0.09385784715414047,0.3739643568793933
popcorn,Snacks,kitchen,0.8733516931533813,0.24335500597953796,0.20775628089904785,0.4414876600106557
popcorn,Snacks,garden,0.7923004031181335,0.20366622507572174,0.09293943643569946,0.36296868820985156
popcorn,Snacks,office,0.8666066527366638,0.11485465615987778,-0.013617533259093761,0.32261459187914926
popcorn,Snacks,playroom,0.6468695998191833,0.24446745216846466,0.07688680291175842,0.3227412849664688
popcorn,Snacks,dining_room,0.5757250785827637,0.20052404701709747,0.1872468739748001,0.32116533319155377
popcorn,Snacks,laundry_room,0.5969880223274231,0.26154080033302307,0.20563261210918427,0.35472047825654346
popcorn,Snacks,living_room,0.5539328455924988,0.11974573880434036,0.07165694981813431,0.2484451780716578
muffin,Snacks,bedroom,0.5941742062568665,0.14834672212600708,0.03571457043290138,0.25941183293859166
muffin,Snacks,kitchen,0.6515030860900879,0.28713458776474,0.1812349110841751,0.37329086164633435
muffin,Snacks,garden,0.5782322883605957,0.20238520205020905,0.010572669096291065,0.2637300531690319
muffin,Snacks,office,0.5067576766014099,0.03518489748239517,-0.10294172167778015,0.146333617468675
muffin,Snacks,playroom,0.5598932504653931,0.16247650980949402,0.059816159307956696,0.2607286398609479
muffin,Snacks,dining_room,0.5020401477813721,0.24737752974033356,0.024386677891016006,0.2579347851375739
muffin,Snacks,laundry_room,0.49759891629219055,0.21678338944911957,0.10892302542924881,0.2744351103901863
muffin,Snacks,living_room,0.4714548587799072,0.09576652944087982,-0.046365778893232346,0.17361853644251823
chocolate,Snacks,bedroom,0.894180178642273,0.1392897218465805,0.11274652183055878,0.3820721407731374
chocolate,Snacks,kitchen,0.8533358573913574,0.2810567319393158,0.2788292467594147,0.4710739453633626
chocolate,Snacks,garden,0.76787269115448,0.21369901299476624,0.14029961824417114,0.37395710746447247
chocolate,Snacks,office,0.8691460490226746,0.04996997490525246,0.01847994141280651,0.31253198844691116
chocolate,Snacks,playroom,0.6377823948860168,0.21047532558441162,0.07040075212717056,0.30621949086586636
chocolate,Snacks,dining_room,0.5704118609428406,0.23133844137191772,0.25256505608558655,0.35143845280011493
chocolate,Snacks,laundry_room,0.5984050035476685,0.1786874532699585,0.2235722690820694,0.3335549086332321
chocolate,Snacks,living_room,0.5604121685028076,0.15448115766048431,0.17478124797344208,0.2965581913789113
pen,Office Supplies,bedroom,0.8673509955406189,0.14470694959163666,0.14771601557731628,0.3865913202365239
pen,Office Supplies,kitchen,0.8186730742454529,0.17905525863170624,0.24276196956634521,0.4134967674811681
pen,Office Supplies,garden,0.7534031867980957,0.0673392117023468,0.1523962765932083,0.3243795583645503
pen,Office Supplies,office,0.8536187410354614,0.07157278805971146,0.10231251269578934,0.34250134726365405
pen,Office Supplies,playroom,0.6250619888305664,0.11111510545015335,-0.0320206843316555,0.23471880331635475
pen,Office Supplies,dining_room,0.5509610176086426,0.13245181739330292,0.13118597865104675,0.27153293788433075
pen,Office Supplies,laundry_room,0.5894826054573059,0.14626167714595795,0.21703343093395233,0.3175925711790721
pen,Office Supplies,living_room,0.5536673069000244,0.13800117373466492,0.14739736914634705,0.2796886165936788
adhesive_tape,Office Supplies,bedroom,0.5616544485092163,0.11148697882890701,0.14335545897483826,0.2721656287709872
adhesive_tape,Office Supplies,kitchen,0.553733229637146,0.1315830498933792,0.11848470568656921,0.2679336617390315
adhesive_tape,Office Supplies,garden,0.5062189698219299,0.0373995415866375,-0.026665428653359413,0.17231769425173601
adhesive_tape,Office Supplies,office,0.5649288296699524,0.04563006013631821,0.09861012548208237,0.23638967176278433
adhesive_tape,Office Supplies,playroom,0.5442184805870056,0.03144602105021477,-0.006631559692323208,0.18967764731496572
adhesive_tape,Office Supplies,dining_room,0.6937743425369263,0.06372770667076111,0.057654161006212234,0.27171873673796654
adhesive_tape,Office Supplies,laundry_room,0.7318431735038757,0.1628987044095993,0.175983265042305,0.35690838098526
adhesive_tape,Office Supplies,living_room,0.7018393874168396,0.08272788673639297,0.1247648373246193,0.3031107038259506
stapler,Office Supplies,bedroom,0.7720010876655579,0.13557276129722595,0.03198641911149025,0.31318675602475804
stapler,Office Supplies,kitchen,0.7626895308494568,0.2679643929004669,0.0804448127746582,0.37036624550819397
stapler,Office Supplies,garden,0.7066215872764587,0.10798430442810059,-0.08304840326309204,0.24385249614715576
stapler,Office Supplies,office,0.7403162121772766,0.15529626607894897,-0.0018909556092694402,0.29790717421565205
stapler,Office Supplies,playroom,0.5984067320823669,0.15238285064697266,0.25851333141326904,0.3364343047142029
stapler,Office Supplies,dining_room,0.6021223068237305,0.1571846604347229,-0.07311655580997467,0.2287301371494929
stapler,Office Supplies,laundry_room,0.638105034828186,0.20980772376060486,0.07644608616828918,0.3081196149190267
stapler,Office Supplies,living_room,0.5621451139450073,0.08261565119028091,-0.1246238425374031,0.17337897419929504
scissors,Office Supplies,bedroom,0.8972792029380798,0.17686767876148224,0.13542048633098602,0.40318912267684937
scissors,Office Supplies,kitchen,0.8641061186790466,0.23612134158611298,0.27989205718040466,0.4600398391485214
scissors,Office Supplies,garden,0.7722557783126831,0.11855752766132355,0.03504762053489685,0.30862030883630115
scissors,Office Supplies,office,0.858441948890686,0.09500148147344589,-0.04371809586882591,0.303241778165102
scissors,Office Supplies,playroom,0.6692590713500977,0.13428226113319397,0.0686449185013771,0.29072875032822293
scissors,Office Supplies,dining_room,0.5718311667442322,0.17099067568778992,0.10486987978219986,0.28256390740474063
scissors,Office Supplies,laundry_room,0.6145336031913757,0.21389544010162354,0.19002704322338104,0.33948536217212677
scissors,Office Supplies,living_room,0.565054178237915,0.09885095804929733,0.04587920010089874,0.23659477879603705
ball,Toys,bedroom,0.8215498924255371,0.07152438908815384,0.07959085702896118,0.3242217128475507
ball,Toys,kitchen,0.7851945757865906,0.11861582845449448,0.14642482995986938,0.35007841140031815
ball,Toys,garden,0.7530984282493591,0.1455361247062683,0.16259765625,0.35374406973520917
ball,Toys,office,0.8530911207199097,0.03471304848790169,0.08985747396945953,0.32588721439242363
ball,Toys,playroom,0.6531230807304382,0.10718508809804916,-0.01871541514992714,0.2471975845595201
ball,Toys,dining_room,0.576188325881958,0.0966075137257576,0.1760243922472,0.2829400772849719
ball,Toys,laundry_room,0.6035847067832947,0.0736088976264,0.16080360114574432,0.279332401851813
ball,Toys,living_room,0.5633680820465088,0.061391521245241165,0.17592310905456543,0.2668942374487718
dice,Toys,bedroom,0.8427525162696838,0.02796722576022148,-0.019725708290934563,0.28366467791299027
dice,Toys,kitchen,0.8262321352958679,0.0783654972910881,0.07329558581113815,0.32596440613269806
dice,Toys,garden,0.7628061771392822,0.01948949694633484,0.05446646735072136,0.2789207138121128
dice,Toys,office,0.8406723141670227,-0.08261003345251083,-0.09241800755262375,0.22188142438729605
dice,Toys,playroom,0.6728835105895996,0.11506814509630203,0.008647751994431019,0.26553313589344424
dice,Toys,dining_room,0.6091814637184143,0.08358275145292282,0.08113469928503036,0.2579663048187892
dice,Toys,laundry_room,0.6419894695281982,0.06497009098529816,0.060784388333559036,0.25591464961568516
dice,Toys,living_room,0.5848108530044556,0.05716841667890549,0.044672735035419464,0.22888400157292685
teddy_bear,Toys,bedroom,0.6272811889648438,0.23502296209335327,0.14896301925182343,0.33708905677000683
teddy_bear,Toys,kitchen,0.5923584699630737,0.1721150428056717,0.06597388535737991,0.2768157993753751
teddy_bear,Toys,garden,0.540331244468689,0.22616472840309143,0.07469744980335236,0.28039780755837757
teddy_bear,Toys,office,0.6122299432754517,0.08611960709095001,0.007645072881132364,0.23533154108251134
teddy_bear,Toys,playroom,0.5734775066375732,0.36378440260887146,-0.034312911331653595,0.3009829993049304
